Date,Actual,SES_Pred,Holt_Pred,HW_no_season_Pred,HW_season_mul_Pred
2023-07-14,188.79969787597656,133.61747265269,244.671013094317,244.62964614602748,176.47891659637406
2023-07-17,192.0669708251953,133.61747265269,244.84587018909718,244.80443810834853,181.91673153335435
2023-07-18,191.8095703125,133.61747265269,245.02072728387736,244.97923007066962,183.7129593887774
2023-07-19,193.16595458984372,133.61747265269,245.19558437865754,245.1540220329907,182.79989388852525
2023-07-20,191.21551513671875,133.61747265269,245.3704414734377,245.32881399531175,185.60398758428784
2023-07-21,190.03733825683597,133.61747265269,245.54529856821785,245.50360595763283,185.302566730508
2023-07-24,190.8392639160156,133.61747265269,245.72015566299802,245.6783979199539,186.47245633832176
2023-07-25,191.7006378173828,133.61747265269,245.8950127577782,245.853189882275,190.32195837570598
2023-07-26,192.57192993164065,133.61747265269,246.06986985255838,246.02798184459607,195.61424606822848
2023-07-27,191.3045959472656,133.61747265269,246.24472694733853,246.20277380691715,192.71303982312318
2023-07-28,193.88873291015625,133.61747265269,246.4195840421187,246.37756576923823,183.98570864777065
2023-07-31,194.5025787353516,133.61747265269,246.59444113689887,246.5523577315593,185.08092750444146
2023-08-01,193.67092895507807,133.61747265269,246.76929823167904,246.7271496938804,183.77927128795196
2023-08-02,190.6709442138672,133.61747265269,246.94415532645922,246.90194165620147,177.69835502483522
2023-08-03,189.27493286132807,133.61747265269,247.11901242123938,247.07673361852252,181.22847818869275
2023-08-04,180.18592834472656,133.61747265269,247.29386951601953,247.2515255808436,177.83487141070952
2023-08-07,177.0770721435547,133.61747265269,247.4687266107997,247.42631754316469,176.79183602852493
2023-08-08,178.01763916015625,133.61747265269,247.64358370557989,247.60110950548574,180.56208927538412
2023-08-09,176.42359924316406,133.61747265269,247.81844080036007,247.77590146780682,179.0045672150137
2023-08-10,176.20578002929688,133.61747265269,247.99329789514022,247.9506934301279,177.9437789807624
2023-08-11,176.26527404785156,133.61747265269,248.16815498992037,248.12548539244898,177.69509100062706
2023-08-14,177.9209442138672,133.61747265269,248.34301208470055,248.30027735477006,174.14763139209884
2023-08-15,175.92819213867188,133.61747265269,248.51786917948073,248.47506931709114,178.3913366375283
2023-08-16,175.05572509765625,133.61747265269,248.6927262742609,248.64986127941222,181.33048230250006
2023-08-17,172.5077667236328,133.61747265269,248.86758336904106,248.8246532417333,177.05394281692983
2023-08-18,172.9935760498047,133.61747265269,249.0424404638212,248.99944520405438,178.14136625563904
2023-08-21,174.3319854736328,133.61747265269,249.2172975586014,249.17423716637546,183.27845930147242
2023-08-22,175.71006774902344,133.61747265269,249.39215465338157,249.34902912869651,186.8951719515238
2023-08-23,179.56671142578125,133.61747265269,249.56701174816175,249.5238210910176,186.78914091484765
2023-08-24,174.86737060546875,133.61747265269,249.7418688429419,249.69861305333868,189.75577176361733
2023-08-25,177.0782470703125,133.61747265269,249.91672593772205,249.87340501565973,190.04737614650205
2023-08-28,178.6446990966797,133.61747265269,250.09158303250223,250.0481969779808,188.27280507841587
2023-08-29,182.54098510742188,133.61747265269,250.2664401272824,250.2229889403019,191.4776003121469
2023-08-30,186.04071044921875,133.61747265269,250.4412972220626,250.39778090262297,190.66710848420482
2023-08-31,186.25880432128903,133.61747265269,250.61615431684274,250.57257286494405,192.80880470926104
2023-09-01,187.835205078125,133.61747265269,250.7910114116229,250.74736482726513,190.66923070938674
2023-09-04,187.835205078125,133.61747265269,250.96586850640307,250.9221567895862,193.7244892611019
2023-09-05,188.0731201171875,133.61747265269,251.14072560118325,251.0969487519073,200.38725116545757
2023-09-06,181.34133911132807,133.61747265269,251.31558269596343,251.27174071422837,199.3329279126725
2023-09-07,176.03721618652344,133.61747265269,251.49043979074358,251.44653267654945,199.61268441106654
2023-09-08,176.6519012451172,133.61747265269,251.66529688552373,251.6213246388705,199.15213432103096
2023-09-11,177.82177734375,133.61747265269,251.8401539803039,251.79611660119159,195.52857511651712
2023-09-12,174.7880401611328,133.61747265269,252.0150110750841,251.97090856351267,194.0630037526775
2023-09-13,172.71597290039062,133.61747265269,252.18986816986424,252.14570052583372,195.92241841837208
2023-09-14,174.23287963867188,133.61747265269,252.36472526464442,252.3204924881548,196.5498283464342
2023-09-15,173.5091094970703,133.61747265269,252.53958235942457,252.49528445047588,194.33532004503977
2023-09-18,176.44371032714844,133.61747265269,252.71443945420475,252.67007641279696,192.9367966577411
2023-09-19,177.53428649902344,133.61747265269,252.88929654898493,252.84486837511804,193.45262158780963
2023-09-20,173.98500061035156,133.61747265269,253.06415364376508,253.01966033743912,193.73812195540046
2023-09-21,172.4383544921875,133.61747265269,253.23901073854526,253.1944522997602,190.5889315846247
2023-09-22,173.29098510742188,133.61747265269,253.4138678333254,253.36924426208128,192.44586624729808
2023-09-25,174.56991577148438,133.61747265269,253.5887249281056,253.54403622440236,188.2733431837063
2023-09-26,170.4852752685547,133.61747265269,253.76358202288577,253.71882818672344,186.97684438211397
2023-09-27,168.9683837890625,133.61747265269,253.93843911766592,253.8936201490445,189.59567346860564
2023-09-28,169.2261505126953,133.61747265269,254.1132962124461,254.06841211136557,192.4960637947869
2023-09-29,169.74171447753906,133.61747265269,254.28815330722625,254.24320407368666,195.86446502516816
2023-10-02,172.25991821289062,133.61747265269,254.46301040200643,254.4179960360077,196.0689611821985
2023-10-03,170.92149353027344,133.61747265269,254.6378674967866,254.5927879983288,192.9434650535846
2023-10-04,172.17068481445312,133.61747265269,254.81272459156676,254.76757996064987,193.53088192552738
2023-10-05,173.4099578857422,133.61747265269,254.9875816863469,254.94237192297095,196.31671805007355
2023-10-06,175.96783447265625,133.61747265269,255.1624387811271,255.11716388529203,194.6979735304371
2023-10-09,177.45497131347656,133.61747265269,255.33729587590727,255.2919558476131,194.95391866435787
2023-10-10,176.860107421875,133.61747265269,255.51215297068745,255.4667478099342,195.825234279356
2023-10-11,178.25802612304688,133.61747265269,255.6870100654676,255.64153977225527,194.20150418287173
2023-10-12,179.1602325439453,133.61747265269,255.86186716024775,255.81633173457635,192.56929917973173
2023-10-13,177.31619262695312,133.61747265269,256.03672425502793,255.99112369689743,192.1805565574634
2023-10-16,177.1873016357422,133.61747265269,256.2115813498081,256.1659156592185,190.92937521526073
2023-10-17,175.63075256347656,133.61747265269,256.3864384445883,256.34070762153954,188.34094135107244
2023-10-18,174.3319854736328,133.61747265269,256.5612955393684,256.5154995838607,189.40322789014286
2023-10-19,173.9552764892578,133.61747265269,256.7361526341486,256.6902915461817,189.17440975590733
2023-10-20,171.3973846435547,133.61747265269,256.9110097289288,256.8650835085028,188.735797497909
2023-10-23,171.516357421875,133.61747265269,257.08586682370895,257.03987547082386,189.15388628094726
2023-10-24,171.95257568359375,133.61747265269,257.26072391848913,257.21466743314494,191.174370123077
2023-10-25,169.63265991210938,133.61747265269,257.43558101326926,257.389459395466,195.3071921363213
2023-10-26,165.45875549316406,133.61747265269,257.61043810804944,257.5642513577871,196.88872842686575
2023-10-27,166.77734375,133.61747265269,257.7852952028296,257.7390433201082,196.7595673926713
2023-10-30,168.82958984375,133.61747265269,257.9601522976098,257.91383528242926,196.2834723602947
2023-10-31,169.3054962158203,133.61747265269,258.13500939239,258.08862724475034,198.5829032094778
2023-11-01,172.47802734375,133.61747265269,258.3098664871701,258.2634192070714,198.90406250176406
2023-11-02,176.0471954345703,133.61747265269,258.4847235819503,258.4382111693925,196.03756855030298
2023-11-03,175.13504028320312,133.61747265269,258.65958067673046,258.6130031317135,197.98420676886147
2023-11-06,177.69290161132812,133.61747265269,258.83443777151064,258.78779509403466,196.18041297916534
2023-11-07,180.26071166992188,133.61747265269,259.0092948662908,258.9625870563557,197.49240491620353
2023-11-08,181.321533203125,133.61747265269,259.18415196107094,259.13737901867677,201.70722337372112
2023-11-09,180.84564208984372,133.61747265269,259.3590090558511,259.31217098099785,202.34576402241265
2023-11-10,185.0448760986328,133.61747265269,259.5338661506313,259.48696294331893,202.89316638961338
2023-11-13,183.4565277099609,133.61747265269,259.7087232454115,259.66175490564,200.81985315724333
2023-11-14,186.0773468017578,133.61747265269,259.88358034019166,259.8365468679611,202.88124616361597
2023-11-15,186.6431884765625,133.61747265269,260.0584374349718,260.01133883028217,204.81694369194454
2023-11-16,188.33084106445312,133.61747265269,260.23329452975196,260.18613079260325,204.8483357296007
2023-11-17,188.31097412109372,133.61747265269,260.40815162453214,260.36092275492433,204.62522938176912
2023-11-20,190.05816650390625,133.61747265269,260.5830087193123,260.5357147172454,205.7600828385042
2023-11-21,189.25405883789065,133.61747265269,260.7578658140925,260.7105066795665,209.32042930835001
2023-11-22,189.9192047119141,133.61747265269,260.9327229088726,260.8852986418875,207.9734756695242
2023-11-23,189.9192047119141,133.61747265269,261.1075800036528,261.06009060420865,207.8805195255395
2023-11-24,188.58892822265625,133.61747265269,261.282437098433,261.2348825665297,206.56673729078383
2023-11-27,188.41021728515625,133.61747265269,261.45729419321316,261.40967452885076,205.02564975662156
2023-11-28,189.01577758789065,133.61747265269,261.63215128799334,261.58446649117184,204.59955666226574
2023-11-29,187.9932861328125,133.61747265269,261.80700838277346,261.7592584534929,206.56540245476793
2023-11-30,188.569091796875,133.61747265269,261.9818654775537,261.934050415814,202.77271746496248
2023-12-01,189.8497009277344,133.61747265269,262.1567225723338,262.1088423781351,205.8242898290036
2023-12-04,188.05284118652344,133.61747265269,262.331579667114,262.28363434045616,206.99662715158718
2023-12-05,192.01385498046875,133.61747265269,262.5064367618942,262.45842630277724,204.41033716502648
2023-12-06,190.9218597412109,133.61747265269,262.6812938566743,262.6332182650983,204.0381792058858
2023-12-07,192.85769653320312,133.61747265269,262.85615095145454,262.80801022741935,204.2301320652995
2023-12-08,194.28721618652344,133.61747265269,263.03100804623466,262.9828021897405,202.90241793445693
2023-12-11,191.7755889892578,133.61747265269,263.20586514101484,263.1575941520615,203.12691659740324
2023-12-12,193.29449462890625,133.61747265269,263.380722235795,263.33238611438264,203.3849458306325
2023-12-13,196.5208740234375,133.61747265269,263.55557933057514,263.50717807670367,201.47821652916082
2023-12-14,196.6697540283203,133.61747265269,263.7304364253553,263.6819700390248,204.7469893867742
2023-12-15,196.13368225097656,133.61747265269,263.9052935201355,263.8567620013458,209.39351404935965
2023-12-18,194.4659118652344,133.61747265269,264.0801506149157,264.0315539636669,211.5901950233145
2023-12-19,195.5082855224609,133.61747265269,264.25500770969586,264.206345925988,215.33299108894346
2023-12-20,193.41360473632807,133.61747265269,264.429864804476,264.38113788830907,215.90514302575136
2023-12-21,193.26467895507807,133.61747265269,264.60472189925616,264.55592985063015,215.65407134772582
2023-12-22,192.1925506591797,133.61747265269,264.77957899403634,264.73072181295123,211.27077645939977
2023-12-25,192.1925506591797,133.61747265269,264.9544360888165,264.9055137752723,207.90248108476013
2023-12-26,191.64654541015625,133.61747265269,265.1292931835967,265.08030573759333,209.8297360344842
2023-12-27,191.74581909179688,133.61747265269,265.3041502783768,265.2550976999145,210.5521287091672
2023-12-28,192.17269897460935,133.61747265269,265.479007373157,265.4298896622355,209.91222961505824
2023-12-29,191.1303253173828,133.61747265269,265.6538644679372,265.60468162455663,211.7456996550644
2024-01-01,191.1303253173828,133.61747265269,265.82872156271736,265.77947358687766,213.02526421526616
2024-01-02,184.29042053222656,133.61747265269,266.00357865749754,265.9542655491988,212.2951888632354
2024-01-03,182.91050720214844,133.61747265269,266.17843575227766,266.1290575115198,209.65930539846522
2024-01-04,180.58755493164065,133.61747265269,266.35329284705784,266.3038494738409,204.0917454179565
2024-01-05,179.8628387451172,133.61747265269,266.528149941838,266.478641436162,201.82329052572857
2024-01-08,184.2110137939453,133.61747265269,266.7030070366182,266.65343339848306,201.33031896154276
2024-01-09,183.79405212402344,133.61747265269,266.8778641313984,266.82822536080414,195.71704676163705
2024-01-10,184.83642578125,133.61747265269,267.0527212261785,267.0030173231252,199.3001651531654
2024-01-11,184.2407684326172,133.61747265269,267.2275783209587,267.1778092854463,204.39237711076845
2024-01-12,184.56837463378903,133.61747265269,267.40243541573886,267.3526012477673,202.97799772093973
2024-01-15,184.56837463378903,133.61747265269,267.57729251051904,267.52739321008846,205.80701577619251
2024-01-16,182.2950439453125,133.61747265269,267.7521496052992,267.7021851724095,203.75342837986665
2024-01-17,181.35194396972656,133.61747265269,267.92700670007935,267.8769771347306,199.5968149703826
2024-01-18,187.25868225097656,133.61747265269,268.1018637948595,268.05176909705165,195.53678756746913
2024-01-19,190.16737365722656,133.61747265269,268.2767208896397,268.2265610593728,198.92487772819348
2024-01-22,192.48043823242188,133.61747265269,268.4515779844199,268.4013530216938,193.1518603919868
2024-01-23,193.76104736328125,133.61747265269,268.62643507920006,268.5761449840149,188.0348574195187
2024-01-24,193.08599853515625,133.61747265269,268.8012921739802,268.75093694633597,192.467385384773
2024-01-25,192.7584228515625,133.61747265269,268.97614926876037,268.92572890865705,185.06654081066347
2024-01-26,191.0211334228516,133.61747265269,269.15100636354055,269.10052087097813,184.5681535595476
2024-01-29,190.33612060546875,133.61747265269,269.3258634583207,269.2753128332992,184.08526110018417
2024-01-30,186.67295837402344,133.61747265269,269.5007205531009,269.4501047956203,183.10964760979948
2024-01-31,183.05943298339844,133.61747265269,269.675577647881,269.6248967579413,179.3715425625498
2024-02-01,185.5015563964844,133.61747265269,269.8504347426612,269.79968872026245,179.27574982770088
2024-02-02,184.49891662597656,133.61747265269,270.0252918374414,269.9744806825835,182.58795984403872
2024-02-05,186.31558227539065,133.61747265269,270.2001489322215,270.1492726449046,182.89701374883822
2024-02-06,187.92379760742188,133.61747265269,270.37500602700175,270.32406460722564,183.24127446707402
2024-02-07,188.0330047607422,133.61747265269,270.54986312178187,270.4988565695468,180.2914992971471
2024-02-08,186.9509429931641,133.61747265269,270.72472021656205,270.6736485318678,180.1881233629595
2024-02-09,187.71630859375,133.61747265269,270.8995773113422,270.8484404941889,179.39364165589504
2024-02-12,186.0265045166016,133.61747265269,271.07443440612235,271.02323245650996,176.48408756874832
2024-02-13,183.9291839599609,133.61747265269,271.2492915009026,271.19802441883104,175.40960452613663
2024-02-14,183.0445098876953,133.61747265269,271.4241485956827,271.3728163811521,176.29685734879723
2024-02-15,182.7562561035156,133.61747265269,271.5990056904629,271.5476083434732,180.26853470058742
2024-02-16,181.21556091308597,133.61747265269,271.77386278524307,271.7224003057943,180.23485388597297
2024-02-19,181.21556091308597,133.61747265269,271.9487198800232,271.8971922681153,181.45157430461867
2024-02-20,180.47006225585935,133.61747265269,272.1235769748034,272.07198423043644,182.51775422699464
2024-02-21,181.22552490234372,133.61747265269,272.29843406958355,272.24677619275747,181.82797068339877
2024-02-22,183.26321411132807,133.61747265269,272.47329116436373,272.4215681550786,182.6440074654124
2024-02-23,181.4243011474609,133.61747265269,272.6481482591439,272.5963601173996,185.0749754940944
2024-02-26,180.07247924804688,133.61747265269,272.82300535392403,272.77115207972076,184.6348853856114
2024-02-27,181.5336456298828,133.61747265269,272.99786244870427,272.9459440420418,183.13464359140656
2024-02-28,180.3308868408203,133.61747265269,273.1727195434844,273.12073600436287,182.77182932898523
2024-02-29,179.66493225097656,133.61747265269,273.34757663826457,273.29552796668395,179.91083516723123
2024-03-01,178.58148193359375,133.61747265269,273.52243373304475,273.47031992900503,178.68428513565297
2024-03-04,174.04885864257812,133.61747265269,273.6972908278249,273.6451118913261,178.50702399168915
2024-03-05,169.09873962402344,133.61747265269,273.8721479226051,273.8199038536472,176.31890703762596
2024-03-06,168.104736328125,133.61747265269,274.04700501738523,273.99469581596827,177.344750912456
2024-03-07,167.9854736328125,133.61747265269,274.2218621121654,274.16948777828935,176.22955258746484
2024-03-08,169.70506286621094,133.61747265269,274.3967192069456,274.34427974061043,174.14231246230094
2024-03-11,171.71295166015625,133.61747265269,274.5715763017257,274.51907170293146,173.69153101093028
2024-03-12,172.1900634765625,133.61747265269,274.74643339650595,274.6938636652526,174.82196040621292
2024-03-13,170.10269165039062,133.61747265269,274.9212904912861,274.8686556275736,173.62701256865688
2024-03-14,171.96145629882812,133.61747265269,275.09614758606625,275.04344758989475,172.76986921884168
2024-03-15,171.58372497558594,133.61747265269,275.27100468084643,275.2182395522158,172.37670682598045
2024-03-18,172.67713928222656,133.61747265269,275.44586177562655,275.39303151453686,171.32998844326235
2024-03-19,175.02297973632812,133.61747265269,275.6207188704068,275.56782347685794,171.99719393698754
2024-03-20,177.59742736816406,133.61747265269,275.7955759651869,275.742615439179,173.38880376797866
2024-03-21,170.34124755859375,133.61747265269,275.9704330599671,275.9174074015001,173.35740760411318
2024-03-22,171.24578857421875,133.61747265269,276.1452901547473,276.0921993638212,172.31608289952436
2024-03-25,169.82437133789062,133.61747265269,276.3201472495274,276.26699132614226,171.3496390130817
2024-03-26,168.69122314453125,133.61747265269,276.49500434430763,276.44178328846334,171.23443030708546
2024-03-27,172.2695770263672,133.61747265269,276.66986143908775,276.6165752507844,170.43894645829988
2024-03-28,170.45059204101562,133.61747265269,276.84471853386793,276.79136721310545,171.88526293544643
2024-03-29,170.45059204101562,133.61747265269,277.0195756286481,276.9661591754266,170.45390811109212
2024-04-01,169.00929260253906,133.61747265269,277.19443272342824,277.1409511377476,169.8981307551565
2024-04-02,167.826416015625,133.61747265269,277.3692898182085,277.31574310006874,169.891338541088
2024-04-03,168.63156127929688,133.61747265269,277.5441469129886,277.49053506238977,170.06839701991035
2024-04-04,167.8065643310547,133.61747265269,277.7190040077688,277.66532702471085,169.3456060820884
2024-04-05,168.56198120117188,133.61747265269,277.89386110254895,277.84011898703193,169.2924431118183
2024-04-08,167.43878173828125,133.61747265269,278.0687181973291,278.014910949353,169.32924844530373
2024-04-09,168.65142822265625,133.61747265269,278.2435752921093,278.1897029116741,168.76894127819898
2024-04-10,166.7727813720703,133.61747265269,278.41843238688944,278.36449487399517,168.30748819660946
2024-04-11,173.9892120361328,133.61747265269,278.5932894816696,278.53928683631625,169.87347731031952
2024-04-12,175.49017333984375,133.61747265269,278.7681465764498,278.71407879863733,169.55671142908324
2024-04-15,171.65330505371094,133.61747265269,278.9430036712299,278.8888707609584,169.53502753077493
2024-04-16,168.36317443847656,133.61747265269,279.11786076601015,279.06366272327944,169.62540183695205
2024-04-17,166.99147033691406,133.61747265269,279.2927178607903,279.2384546856006,171.4274312428522
2024-04-18,166.0372314453125,133.61747265269,279.46757495557046,279.4132466479216,171.8419975783818
2024-04-19,164.0094757080078,133.61747265269,279.64243205035064,279.58803861024273,173.67210046372938
2024-04-22,164.8444366455078,133.61747265269,279.81728914513076,279.76283057256376,174.89075816382402
2024-04-23,165.8980712890625,133.61747265269,279.992146239911,279.93762253488484,171.158145232799
2024-04-24,168.00535583496094,133.61747265269,280.1670033346911,280.1124144972059,171.93867657863547
2024-04-25,168.87013244628906,133.61747265269,280.3418604294713,280.287206459527,172.63757148990268
2024-04-26,168.28366088867188,133.61747265269,280.5167175242515,280.4619984218481,173.08923183633337
2024-04-29,172.4584503173828,133.61747265269,280.6915746190316,280.63679038416916,173.46150437979918
2024-04-30,169.3074951171875,133.61747265269,280.86643171381183,280.81158234649024,172.78885532079727
2024-05-01,168.28366088867188,133.61747265269,281.04128880859196,280.9863743088113,171.32099233268877
2024-05-02,171.99127197265625,133.61747265269,281.21614590337214,281.1611662711324,173.09999555562945
2024-05-03,182.27914428710935,133.61747265269,281.3910029981523,281.3359582334534,173.7467974475939
2024-05-06,180.6191864013672,133.61747265269,281.56586009293244,281.51075019577456,172.82127690641968
2024-05-07,181.3050079345703,133.61747265269,281.7407171877127,281.6855421580956,173.9976328680836
2024-05-08,181.64300537109372,133.61747265269,281.9155742824928,281.8603341204167,172.23397814888992
2024-05-09,183.4620056152344,133.61747265269,282.090431377273,282.03512608273775,173.15916083767135
2024-05-10,182.19793701171875,133.61747265269,282.26528847205316,282.2099180450589,173.63913227672597
2024-05-13,185.4128875732422,133.61747265269,282.4401455668333,282.3847100073799,173.3725691433628
2024-05-14,186.55751037597656,133.61747265269,282.6150026616135,282.559501969701,171.96824542528637
2024-05-15,188.8368682861328,133.61747265269,282.78985975639364,282.73429393202207,170.57719336639462
2024-05-16,188.9563140869141,133.61747265269,282.9647168511738,282.90908589434315,172.68332007700818
2024-05-17,188.9861602783203,133.61747265269,283.139573945954,283.08387785666423,173.3416329422842
2024-05-20,190.15072631835935,133.61747265269,283.3144310407341,283.2586698189853,175.58071589564432
2024-05-21,191.4546356201172,133.61747265269,283.48928813551436,283.4334617813064,176.07273499908538
2024-05-22,190.01138305664065,133.61747265269,283.6641452302945,283.6082537436274,175.96843543210576
2024-05-23,186.0100860595703,133.61747265269,283.83900232507466,283.78304570594855,174.49729874001852
2024-05-24,189.0956573486328,133.61747265269,284.01385941985484,283.9578376682696,176.56661030239408
2024-05-27,189.0956573486328,133.61747265269,284.18871651463496,284.1326296305907,177.55465190150292
2024-05-28,189.10562133789065,133.61747265269,284.3635736094152,284.30742159291174,176.53972577936162
2024-05-29,189.4042053222656,133.61747265269,284.5384307041953,284.4822135552329,177.75775687681934
2024-05-30,190.39956665039065,133.61747265269,284.7132877989755,284.6570055175539,178.80752743276645
2024-05-31,191.3551025390625,133.61747265269,284.8881448937557,284.831797479875,176.94592860383796
2024-06-03,193.12681579589844,133.61747265269,285.0630019885358,285.00658944219606,175.984803664341
2024-06-04,193.4453125,133.61747265269,285.23785908331604,285.18138140451714,173.14393843908505
2024-06-05,194.95823669433597,133.61747265269,285.41271617809616,285.3561733668382,172.79430633101973
2024-06-06,193.57470703125,133.61747265269,285.58757327287634,285.5309653291593,174.41557533856604
2024-06-07,195.97348022460935,133.61747265269,285.7624303676565,285.7057572914804,173.8420356123442
2024-06-10,192.22103881835935,133.61747265269,285.93728746243664,285.8805492538014,175.4100366544011
2024-06-11,206.18572998046875,133.61747265269,286.1121445572169,286.05534121612254,177.88056699669048
2024-06-12,212.0782012939453,133.61747265269,286.287001651997,286.23013317844357,185.8714355050998
2024-06-13,213.24273681640625,133.61747265269,286.4618587467772,286.4049251407647,188.40020473090217
2024-06-14,211.50086975097656,133.61747265269,286.63671584155736,286.5797171030857,190.10167662787197
2024-06-17,215.6614227294922,133.61747265269,286.8115729363375,286.75450906540686,191.56499018765493
2024-06-18,213.29249572753903,133.61747265269,286.9864300311177,286.9293010277279,194.5292610168935
2024-06-19,213.29249572753903,133.61747265269,287.16128712589784,287.10409299004897,194.1277535877955
2024-06-20,208.70394897460935,133.61747265269,287.336144220678,287.27888495237005,195.4299356918862
2024-06-21,206.524169921875,133.61747265269,287.5110013154582,287.45367691469113,191.47824901815383
2024-06-24,207.17112731933597,133.61747265269,287.6858584102383,287.6284688770122,194.40599872098835
2024-06-25,208.0968017578125,133.61747265269,287.86071550501856,287.8032608393333,196.06105923518894
2024-06-26,212.25733947753903,133.61747265269,288.0355725997987,287.97805280165437,195.2512312621125
2024-06-27,213.1033935546875,133.61747265269,288.21042969457886,288.1528447639754,196.03315417106472
2024-06-28,209.6395721435547,133.61747265269,288.38528678935904,288.32763672629653,197.2926985492488
2024-07-01,215.7410430908203,133.61747265269,288.56014388413917,288.50242868861756,198.0142477206434
2024-07-02,219.24465942382807,133.61747265269,288.7350009789194,288.6772206509387,199.77857003646838
2024-07-03,220.51870727539065,133.61747265269,288.9098580736995,288.8520126132597,205.92173679965433
2024-07-04,220.51870727539065,133.61747265269,289.0847151684797,289.02680457558085,207.94230037864128
2024-07-05,225.28640747070312,133.61747265269,289.2595722632599,289.2015965379019,206.8962023933371
2024-07-08,226.7595367431641,133.61747265269,289.43442935804,289.37638850022296,210.05713486395658
2024-07-09,227.61550903320312,133.61747265269,289.6092864528202,289.55118046254404,209.70324509411378
2024-07-10,231.8954925537109,133.61747265269,289.78414354760037,289.7259724248651,211.01436185650752
2024-07-11,226.5106964111328,133.61747265269,289.95900064238054,289.9007643871862,215.35742712571124
2024-07-12,229.46685791015625,133.61747265269,290.1338577371607,290.0755563495073,221.33245198173478
2024-07-15,233.3088836669922,133.61747265269,290.30871483194085,290.25034831182836,218.0366003981827
2024-07-16,233.72694396972656,133.61747265269,290.483571926721,290.4251402741494,208.14984917481175
2024-07-17,227.81460571289065,133.61747265269,290.6584290215012,290.5999322364705,209.37624864132783
2024-07-18,223.13645935058597,133.61747265269,290.8332861162814,290.77472419879155,207.891165725509
2024-07-19,223.26583862304688,133.61747265269,291.00814321106157,290.9495161611127,201.0002996271652
2024-07-22,222.91749572753903,133.61747265269,291.1830003058417,291.1243081234337,204.98097500747832
2024-07-23,223.96258544921875,133.61747265269,291.35785740062187,291.29910008575484,201.1304732432944
2024-07-24,217.522705078125,133.61747265269,291.53271449540205,291.47389204807587,199.93877238369214
2024-07-25,216.47760009765625,133.61747265269,291.7075715901822,291.64868401039695,204.1903797831726
2024-07-26,216.94541931152344,133.61747265269,291.8824286849624,291.82347597271803,202.4168832942186
2024-07-29,217.22412109375,133.61747265269,292.05728577974253,291.9982679350391,201.20527967456445
2024-07-30,217.7815093994141,133.61747265269,292.2321428745227,292.1730598973602,200.91203854939104
2024-07-31,221.0462188720703,133.61747265269,292.4069999693029,292.34785185968127,196.8892906862295
2024-08-01,217.34356689453125,133.61747265269,292.58185706408307,292.52264382200235,201.67510874436113
2024-08-02,218.83657836914065,133.61747265269,292.75671415886325,292.6974357843234,204.9856219918698
2024-08-05,208.29586791992188,133.61747265269,292.93157125364337,292.8722277466445,200.13924369260357
2024-08-06,206.26535034179688,133.61747265269,293.10642834842355,293.04701970896554,201.35644002763559
2024-08-07,208.84332275390625,133.61747265269,293.2812854432037,293.2218116712867,207.15064496031613
2024-08-08,212.3170623779297,133.61747265269,293.4561425379839,293.3966036336077,211.22586194375495
2024-08-09,215.23342895507807,133.61747265269,293.6309996327641,293.57139559592883,211.0934717451352
2024-08-12,216.76803588867188,133.61747265269,293.8058567275442,293.74618755824986,214.43336801929334
2024-08-13,220.49493408203125,133.61747265269,293.9807138223244,293.92097952057094,214.75014701320202
2024-08-14,220.943359375,133.61747265269,294.15557091710457,294.095771482892,212.73229708052108
2024-08-15,223.93284606933597,133.61747265269,294.33042801188475,294.2705634452131,216.34062601301918
2024-08-16,225.25819396972656,133.61747265269,294.5052851066649,294.4453554075342,215.41214287173122
2024-08-19,225.09873962402344,133.61747265269,294.68014220144505,294.62014736985526,217.8189109816798
2024-08-20,225.7165679931641,133.61747265269,294.85499929622523,294.79493933217634,215.38907881411723
2024-08-21,225.60696411132807,133.61747265269,295.0298563910054,294.96973129449736,218.8275300467676
2024-08-22,223.74351501464844,133.61747265269,295.2047134857856,295.1445232568185,226.34031490771184
2024-08-23,226.04542541503903,133.61747265269,295.37957058056577,295.3193152191395,225.1361799642307
2024-08-26,226.3842315673828,133.61747265269,295.5544276753459,295.49410718146066,225.43888391692136
2024-08-27,227.23126220703125,133.61747265269,295.72928477012607,295.6688991437817,224.90552486343793
2024-08-28,225.6966552734375,133.61747265269,295.90414186490625,295.8436911061028,220.8004161310093
2024-08-29,228.98507690429688,133.61747265269,296.07899895968643,296.01848306842385,219.13256339035496
2024-08-30,228.1978454589844,133.61747265269,296.2538560544666,296.1932750307449,221.2192141627021
2024-09-02,228.1978454589844,133.61747265269,296.42871314924673,296.368066993066,221.914636915278
2024-09-03,221.9896697998047,133.61747265269,296.6035702440269,296.5428589553871,219.40150921597228
2024-09-04,220.07640075683597,133.61747265269,296.7784273388071,296.71765091770817,217.80986729851426
2024-09-05,221.60104370117188,133.61747265269,296.9532844335872,296.89244288002925,218.37943939785578
2024-09-06,220.0465087890625,133.61747265269,297.12814152836745,297.06723484235033,218.68896931333896
2024-09-09,220.13619995117188,133.61747265269,297.3029986231476,297.24202680467135,215.12166821893334
2024-09-10,219.3389892578125,133.61747265269,297.47785571792775,297.4168187669925,217.20498190600128
2024-09-11,221.88006591796875,133.61747265269,297.65271281270793,297.5916107293135,212.48328300984755
