Date,Actual,Predicted
2024-08-12,216.76803588867188,175.97593688964844
2024-08-13,220.49493408203125,175.97593688964844
2024-08-14,220.943359375,175.97593688964844
2024-08-15,223.93284606933597,175.97593688964844
2024-08-16,225.25819396972656,175.97593688964844
2024-08-19,225.09873962402344,175.97593688964844
2024-08-20,225.7165679931641,175.97593688964844
2024-08-21,225.60696411132807,175.97593688964844
2024-08-22,223.74351501464844,175.97593688964844
2024-08-23,226.04542541503903,175.97593688964844
2024-08-26,226.3842315673828,175.97593688964844
2024-08-27,227.23126220703125,175.97593688964844
2024-08-28,225.6966552734375,175.97593688964844
2024-08-29,228.98507690429688,175.97593688964844
2024-08-30,228.1978454589844,175.97593688964844
2024-09-02,228.1978454589844,175.97593688964844
2024-09-03,221.9896697998047,175.97593688964844
2024-09-04,220.07640075683597,175.97593688964844
2024-09-05,221.60104370117188,175.97593688964844
2024-09-06,220.0465087890625,175.97593688964844
2024-09-09,220.13619995117188,175.97593688964844
2024-09-10,219.3389892578125,175.97593688964844
2024-09-11,221.88006591796875,175.97593688964844
2024-09-12,221.9896697998047,175.97593688964844
2024-09-13,221.7206268310547,175.97593688964844
2024-09-16,215.56228637695312,175.97593688964844
2024-09-17,216.03060913085935,175.97593688964844
2024-09-18,219.9169769287109,175.97593688964844
2024-09-19,228.0683135986328,175.97593688964844
2024-09-20,227.4006500244141,176.3783721923828
2024-09-23,225.67672729492188,175.97593688964844
2024-09-24,226.57354736328125,175.97593688964844
2024-09-25,225.5770568847656,175.97593688964844
2024-09-26,226.72303771972656,175.97593688964844
2024-09-27,226.99208068847656,175.97593688964844
2024-09-30,232.1838531494141,175.97593688964844
2024-10-01,225.41763305664065,175.97593688964844
2024-10-02,225.98562622070312,175.97593688964844
2024-10-03,224.8795166015625,175.97593688964844
2024-10-04,226.00555419921875,175.97593688964844
